symbol,date,open,close,high,low,volume,max(highs),max(highs)-open,,min(lows),min(lows)-open,
AAPL,22/06/2022 00:45,135.79,135.795,135.86,135.78,6087,,,,,,
AAPL,22/06/2022 00:50,135.8,135.83,135.86,135.78,947,,,,,,
AAPL,22/06/2022 00:55,135.85,135.8,135.86,135.78,1779,,,,,,
AAPL,22/06/2022 01:00,135.82,135.73,135.85,135.7,5615,,,,,,
AAPL,22/06/2022 01:05,135.7,135.71,135.75,135.66,3842,,,,,,
AAPL,22/06/2022 01:10,135.68,135.675,135.73,135.66,2639,,,,,,
AAPL,22/06/2022 01:15,135.69,135.655,135.71,135.6,3861,,,,,,
AAPL,22/06/2022 01:20,135.7,135.67,135.7,135.6,2971,,,,,,
AAPL,22/06/2022 01:25,135.69,135.695,135.87,135.66,127219,,,,,,
AAPL,22/06/2022 01:30,135.64,135.625,135.74,135.62,2721,,,,,,
AAPL,22/06/2022 01:35,135.62,135.595,135.65,135.53,5601,,,,,,
AAPL,22/06/2022 01:40,135.62,135.68,135.68,135.57,3250,,,,,,
AAPL,22/06/2022 01:45,135.62,135.61,136.05,135.6,4134,,,,,,
AAPL,22/06/2022 01:50,135.6,135.65,135.65,135.59,1717,,,,,,
AAPL,22/06/2022 01:55,135.61,135.61,135.65,135.56,2799,,,,,,
AAPL,22/06/2022 02:00,135.64,135.57,135.665,135.57,3618,,,,,,
AAPL,22/06/2022 02:05,135.62,135.6,135.62,135.56,6232,,,,,,
AAPL,22/06/2022 02:10,135.57,135.565,135.61,135.55,1854,,,,,,
AAPL,22/06/2022 02:15,135.58,135.52,135.58,135.51,1344,,,,,,
AAPL,22/06/2022 02:20,135.53,135.51,135.55,135.51,3334,,,,,,
AAPL,22/06/2022 02:25,135.525,135.61,135.61,135.51,6160,,,,,,
AAPL,22/06/2022 02:30,135.59,135.66,135.67,135.54,4895,,,,,,
AAPL,22/06/2022 02:35,135.655,135.64,135.67,135.61,3454,,,,,,
AAPL,22/06/2022 02:40,135.66,135.61,135.7,135.61,3365,,,,,,
AAPL,22/06/2022 02:45,135.63,135.64,135.67,135.61,3223,,,,,,
AAPL,22/06/2022 02:50,135.65,135.645,135.67,135.63,3356,,,,,,
AAPL,22/06/2022 02:55,135.65,135.62,135.7,135.6,18463,,,,,,
AAPL,22/06/2022 11:00,132.8,132.78,132.94,132.62,-80983851,,,,,,
AAPL,22/06/2022 11:05,132.8,132.79,132.8,132.67,17693,,,,,,
AAPL,22/06/2022 11:10,132.8,132.87,133.07,132.76,18689,,,,,,
AAPL,22/06/2022 11:15,132.9,132.85,132.95,132.76,7588,,,,,,
AAPL,22/06/2022 11:20,132.79,132.83,132.94,132.79,2041,,,,,,
AAPL,22/06/2022 11:25,132.85,132.8,132.88,132.76,9515,,,,,,
AAPL,22/06/2022 11:30,132.82,132.89,132.95,132.77,18542,,,,,,
AAPL,22/06/2022 11:35,132.86,132.94,133.07,132.86,12594,,,,,,
AAPL,22/06/2022 11:40,132.93,132.87,132.96,132.86,1362,,,,,,
AAPL,22/06/2022 11:45,132.88,132.78,132.88,132.76,5547,,,,,,
AAPL,22/06/2022 11:50,132.81,132.9,132.96,132.81,2287,,,,,,
AAPL,22/06/2022 11:55,132.83,133,133.03,132.81,4135,,,,,,
AAPL,22/06/2022 12:00,132.98,133,133.12,132.96,2559,,,,,,
AAPL,22/06/2022 12:05,133.03,132.95,133.07,132.88,1442,,,,,,
AAPL,22/06/2022 12:10,132.9,132.96,132.96,132.85,4906,,,,,,
AAPL,22/06/2022 12:15,132.95,133.21,133.21,132.95,8145,,,,,,
AAPL,22/06/2022 12:20,133.2,133.27,133.3,133.2,3360,,,,,,
AAPL,22/06/2022 12:25,133.25,133.18,133.28,133.1,1045,,,,,,
AAPL,22/06/2022 12:30,133.11,133.03,133.17,133.01,1453,,,,,,
AAPL,22/06/2022 12:35,133.05,133.12,133.14,133.03,3303,,,,,,
AAPL,22/06/2022 12:40,133.15,133.2,133.24,133.07,2235,,,,,,
AAPL,22/06/2022 12:45,133.19,133.13,133.19,133.13,312,,,,,,
AAPL,22/06/2022 12:50,133.1,133.18,133.19,133.1,774,,,,,,
AAPL,22/06/2022 12:55,133.25,133.25,133.26,133.17,910,,,,,,
AAPL,22/06/2022 13:00,133.2,133.15,133.23,133.15,286,,,,,,
AAPL,22/06/2022 13:05,133.22,133.34,133.4,133.22,10230,,,,,,
AAPL,22/06/2022 13:10,133.39,133.44,133.46,133.35,1678,,,,,,
AAPL,22/06/2022 13:15,133.4,133.36,133.44,133.3,2138,,,,,,
AAPL,22/06/2022 13:20,133.32,133.38,133.44,133.32,975,,,,,,
AAPL,22/06/2022 13:25,133.42,133.45,133.45,133.4,833,,,,,,
AAPL,22/06/2022 13:30,133.46,133.51,133.6,133.44,4632,,,,,,
AAPL,22/06/2022 13:35,133.52,133.43,133.55,133.37,7103,,,,,,
AAPL,22/06/2022 13:40,133.44,133.37,133.44,133.28,1864,,,,,,
AAPL,22/06/2022 13:45,133.33,133.39,133.45,133.33,2091,,,,,,
AAPL,22/06/2022 13:50,133.43,133.47,133.55,133.42,3256,,,,,,
AAPL,22/06/2022 13:55,133.47,133.39,133.47,133.39,3113,,,,,,
AAPL,22/06/2022 14:00,133.49,133.65,133.66,133.42,24954,,,,,,
AAPL,22/06/2022 14:05,133.64,133.48,133.64,133.4,10585,,,,,,
AAPL,22/06/2022 14:10,133.44,133.51,133.52,133.39,13485,,,,,,
AAPL,22/06/2022 14:15,133.52,133.69,133.7,133.5,23882,,,,,,
AAPL,22/06/2022 14:20,133.7,133.72,133.87,133.7,19195,,,,,,
AAPL,22/06/2022 14:25,133.79,133.85,133.85,133.77,9400,,,,,,
AAPL,22/06/2022 14:30,133.88,133.87,133.93,133.82,9163,,,,,,
AAPL,22/06/2022 14:35,133.82,133.8,133.87,133.73,5403,,,,,,
AAPL,22/06/2022 14:40,133.82,133.72,133.82,133.71,8928,,,,,,
AAPL,22/06/2022 14:45,133.75,133.75,133.75,133.64,14122,,,,,,
AAPL,22/06/2022 14:50,133.73,133.77,133.81,133.63,20089,,,,,,
AAPL,22/06/2022 14:55,133.78,133.7,133.84,133.69,15798,,,,,,
AAPL,22/06/2022 15:00,133.45,133.685,134,132.671,98716,,,,,,
AAPL,22/06/2022 15:05,133.7,133.62,133.72,133.54,19711,,,,,,
AAPL,22/06/2022 15:10,133.6,133.7,133.76,133.59,33023,,,,,,
AAPL,22/06/2022 15:15,133.705,133.53,133.71,133.42,55141,,,,,,
AAPL,22/06/2022 15:20,133.5,133.51,133.59,133.41,41033,,,,,,
AAPL,22/06/2022 15:25,133.51,133.551,133.73,133.51,28387,,,,,,
AAPL,22/06/2022 15:30,133.55,133.55,133.61,133.44,64578,,,,,,
AAPL,22/06/2022 15:35,133.53,133.48,133.57,133.41,39555,,,,,,
AAPL,22/06/2022 15:40,133.46,133.53,133.53,133.41,19498,,,,,,
AAPL,22/06/2022 15:45,133.51,133.61,133.71,133.5,24082,,,,,,
AAPL,22/06/2022 15:50,133.64,133.76,133.89,133.48,44782,,,,,,
AAPL,22/06/2022 15:55,133.78,134.11,134.24,133.74,49945,,,,,,
AAPL,22/06/2022 16:00,134.13,133.755,134.17,133.7,52810,,,,,,
AAPL,22/06/2022 16:05,133.76,133.98,133.99,133.73,26695,,,,,,
AAPL,22/06/2022 16:10,133.96,134.3,134.39,133.86,38508,,,,,,
AAPL,22/06/2022 16:15,134.34,134.28,134.43,134.06,45214,,,,,,
AAPL,22/06/2022 16:20,134.27,134.4,134.46,134.25,42951,,,,,,
AAPL,22/06/2022 16:25,134.41,134.74,134.875,134.212,81782,,,,,,
AAPL,22/06/2022 16:30,134.785,134.605,135,134.1,3157611,,,,,,
AAPL,22/06/2022 16:35,134.59,134.177,134.611,133.91,1695128,,,,,,
AAPL,22/06/2022 16:40,134.19,134.565,134.58,133.91,1309370,,,,,,
AAPL,22/06/2022 16:45,134.64,134.82,134.97,134.615,1926892,,,,,,
AAPL,22/06/2022 16:50,134.79,135.72,135.72,134.48,1436449,,,,,,
AAPL,22/06/2022 16:55,135.712,135.68,135.945,135.61,1267357,,,,,,
AAPL,22/06/2022 17:00,135.71,135.552,135.87,135.26,1059266,,,,,,
AAPL,22/06/2022 17:05,135.56,135.885,135.885,135.35,854624,,,,,,
AAPL,22/06/2022 17:10,135.88,136.47,136.5,135.735,1250866,,,,,,
AAPL,22/06/2022 17:15,136.48,136.69,136.765,136.234,1299311,,,,,,
AAPL,22/06/2022 17:20,136.7,137.31,137.31,136.65,1472466,,,,,,
AAPL,22/06/2022 17:25,137.31,137.265,137.49,137.16,1190559,,,,,,
AAPL,22/06/2022 17:30,137.277,137.41,137.755,137.23,1308569,,,,,,
AAPL,22/06/2022 17:35,137.39,137.589,137.69,137.27,899638,,,,,,
AAPL,22/06/2022 17:40,137.59,137.13,137.607,137.01,981079,,,,,,
AAPL,22/06/2022 17:45,137.12,136.88,137.15,136.63,947672,,,,,,
AAPL,22/06/2022 17:50,136.86,136.81,137.01,136.71,912802,,,,,,
AAPL,22/06/2022 17:55,136.821,136.807,137.01,136.74,856847,,,,,,
AAPL,22/06/2022 18:00,136.81,136.405,136.89,136.26,1007558,,,,,,
AAPL,22/06/2022 18:05,136.42,136.58,136.58,136.215,720191,,,,,,
AAPL,22/06/2022 18:10,136.56,136.277,136.56,136.275,677754,,,,,,
AAPL,22/06/2022 18:15,136.266,136.66,136.68,136.266,846680,,,,,,
AAPL,22/06/2022 18:20,136.648,136.609,136.71,136.38,730123,,,,,,
AAPL,22/06/2022 18:25,136.6,136.477,136.705,136.45,590507,,,,,,
AAPL,22/06/2022 18:30,136.47,136.73,136.984,136.47,781062,,,,,,
AAPL,22/06/2022 18:35,136.72,136.78,136.83,136.65,436768,,,,,,
AAPL,22/06/2022 18:40,136.77,136.125,136.8,136.09,797976,,,,,,
AAPL,22/06/2022 18:45,136.104,136.04,136.19,135.91,856681,,,,,,
AAPL,22/06/2022 18:50,136.06,135.69,136.1,135.66,790110,,,,,,
AAPL,22/06/2022 18:55,135.7,135.48,135.835,135.302,702221,,,,,,
AAPL,22/06/2022 19:00,135.47,135.39,135.92,135.25,1059197,,,,,,
AAPL,22/06/2022 19:05,135.37,135.23,135.44,135.14,484529,,,,,,
AAPL,22/06/2022 19:10,135.24,135.44,135.51,135.18,481846,,,,,,
AAPL,22/06/2022 19:15,135.43,135.71,135.762,135.385,485884,,,,,,
AAPL,22/06/2022 19:20,135.7,135.64,135.9,135.63,518796,,,,,,
AAPL,22/06/2022 19:25,135.62,135.65,135.836,135.6,393828,,,,,,
AAPL,22/06/2022 19:30,135.63,135.97,136.03,135.63,513498,,,,,,
AAPL,22/06/2022 19:35,135.97,135.65,136.04,135.64,1485703,,,,,,
AAPL,22/06/2022 19:40,135.652,135.83,135.86,135.652,369160,,,,,,
AAPL,22/06/2022 19:45,135.84,135.66,135.91,135.6,366736,,,,,,
AAPL,22/06/2022 19:50,135.71,135.73,135.76,135.52,346121,,,,,,
AAPL,22/06/2022 19:55,135.74,136.03,136.07,135.67,443618,,,,,,
AAPL,22/06/2022 20:00,136.04,135.787,136.09,135.661,520589,,,,,,
AAPL,22/06/2022 20:05,135.765,135.87,135.94,135.765,337659,,,,,,
AAPL,22/06/2022 20:10,135.87,136.025,136.06,135.87,447167,,,,,,
